"_id","id","artist","title","mood","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature","track_duration","track_end_of_fade_in","track_start_of_fade_out","track_loudness","track_tempo","track_tempo_confidence","track_time_signature","track_time_signature_confidence","track_key","track_key_confidence","track_mode","track_mode_confidence"
"5a786738b088a413b7aa108a","3oBVYX2OJdJejUTp9ooNYW","Something Corporate","Me And The Moon",0,0.227,0.651,4,-6.144,1,0.037,0.197,0.0000596,0.0944,0.188,169.211,251507,3,251.50667,0.55755,247.45506,-6.144,169.211,0.13,3,1,4,0.545,1,0.569
"5a786739b088a413b7aa108b","7Gu2gmZdFbQzTdqz0Plx6j","Sigur Rós","Sigur 1 (Untitled)",0,0.22,0.151,8,-13.714,1,0.0337,0.916,0.841,0.107,0.0504,84.722,398320,4,398.32,4.51048,377.03982,-13.714,84.722,0.302,4,0.878,8,0.618,1,0.736
"5a786739b088a413b7aa108c","4CCUjYJPbSXLL23BFeBVbI","*NSYNC","Gone",0,0.704,0.409,11,-8.581,0,0.0597,0.43,0,0.109,0.495,113.863,292000,4,292,2.63546,285.4371,-8.581,113.863,0.151,4,1,11,0.619,0,0.705
"5a78673ab088a413b7aa108d","0dbRluMsv9I0FAnTIaGeUC","Marilyn Manson","In The Shadow Of The Valley Of Death",0,0.449,0.589,9,-8.2,0,0.0318,0.00428,0.332,0.399,0.229,138.049,247867,4,247.86667,0,236.40236,-8.2,138.049,0.387,4,1,9,0.607,0,0.664
"5a78673bb088a413b7aa108e","1SAOWkB41hU4vE9L0VctyS","Dave Matthews","Some Devil",0,0.554,0.167,9,-12.454,1,0.0307,0.95,0.000301,0.112,0.0793,79.554,245173,4,245.17333,2.54259,235.01497,-12.454,79.554,0.527,4,0.711,9,0.625,1,0.589
"5a78673cb088a413b7aa108f","5YrxjEpjSTGgum00liiB3w","Wilco","Misunderstood",0,0.297,0.404,2,-10.59,1,0.0418,0.387,0.158,0.14,0.354,80.695,388267,4,388.26667,3.33787,382.4849,-10.59,80.695,0.166,4,0.947,2,0.642,1,0.64
"5a78673db088a413b7aa1090","3Jy0dWV5AnnfyTvHK6UWof","Art Garfunkel","Bright Eyes",0,0.38,0.21,7,-15.603,1,0.0319,0.745,0.45,0.0829,0.207,112.51,238600,4,238.6,0.23079,231.38685,-15.603,112.51,0.325,4,0.804,7,0.756,1,0.735
"5a78673db088a413b7aa1091","42bQZnfDGmejgB5elWY3QA","David Bowie","I Can't Give Everything Away",0,0.497,0.93,5,-7.024,1,0.0652,0.109,0.0756,0.327,0.403,120.007,347280,4,347.28,0,328.56816,-7.024,120.007,0.796,4,0.999,5,0.26,1,0.367
"5a78673eb088a413b7aa1092","6LiWpzzfRFdV0PYy4spwqn","TV On The Radio","Keep Your Heart",0,0.465,0.799,2,-6.693,1,0.153,0.121,0.0109,0.294,0.507,164.93,342347,4,342.34667,0.52077,336.71256,-6.693,164.93,0.229,4,1,2,0.677,1,0.609
"5a78673fb088a413b7aa1093","2y6vf5vYJFow4oABKSW1m3","Katy Perry","Swish Swish",0,0.836,0.705,5,-5.221,0,0.0537,0.0192,0.0000147,0.107,0.553,119.949,242510,4,242.51002,0.2322,237.40662,-5.221,119.949,0.613,4,0.992,5,0.686,0,0.697
"5a78673fb088a413b7aa1094","5uUlOIGQxxj1KS4dWJwzoS","A Perfect Circle","Breña",0,0.616,0.521,6,-7.832,1,0.0323,0.000791,0.19,0.111,0.116,119.915,264467,4,264.46667,0.40639,233.00063,-7.832,119.915,0.685,4,0.86,6,0.852,1,0.774
"5a786741b088a413b7aa1095","4HI7zvQRlUctIk0AT9v7m0","Antony and the Johnsons","One Dove",0,0.305,0.118,0,-18.97,1,0.0412,0.964,0.000649,0.117,0.164,142.523,334080,4,334.08,3.25079,326.77442,-18.97,142.523,0.172,4,0.793,0,0.699,1,0.69
"5a786741b088a413b7aa1096","1NNPpo6emwfqD0iSvimNru","Travis","The Humpty Dumpty Love Song",0,0.152,0.417,3,-9.87,1,0.0374,0.353,0.0767,0.142,0.0825,201.543,302000,4,302,4.52789,294.19683,-9.87,201.543,0.129,4,0.957,3,0.653,1,0.641
"5a786742b088a413b7aa1097","47NT6AXLjeyLP00xARGmcP","Blonde Redhead","Publisher",0,0.451,0.801,0,-8.824,0,0.0522,0.0326,0.00659,0.0663,0.502,82.632,243720,4,243.72,0,227.10277,-8.824,82.632,0.163,4,1,0,0.064,0,0.257
"5a786743b088a413b7aa1098","2yXGMzha9lltJRjzOCNiCn","Korn","Daddy",0,0.448,0.000685,5,-9.979,0,0.0983,0.122,0.000021,0.141,0.869,99.774,1050827,4,1050.82667,2.24073,1045.00825,-9.979,99.774,0.264,4,0.818,5,0,0,0.324
"5a786743b088a413b7aa1099","1GNXjoTtM3fY7nUaLdmN0y","Thrice","Red Sky",0,0.518,0.771,2,-4.644,1,0.0464,0.00444,0.0232,0.106,0.155,141.466,257760,4,257.76,3.64553,243.50766,-4.644,141.466,0.801,4,1,2,0,1,0
"5a786744b088a413b7aa109a","0H7IBkcKDBrgjqW5gmkrt1","Édith Piaf","Hymne à l'amour",0,0.311,0.291,3,-12.363,1,0.0359,0.965,0.000573,0.31,0.229,112.095,209667,4,209.66667,5.14902,204.31238,-12.363,112.095,0.075,4,0.772,3,0.364,1,0.39
"5a786744b088a413b7aa109b","1gwwNLcYQRnzvkBhwDjUX3","Audien","Crazy Love",0,0.689,0.881,11,-1.448,0,0.0545,0.288,0.0000169,0.0746,0.532,109.991,174545,4,174.54544,0,164.93134,-1.448,109.991,0.759,4,1,11,0.478,0,0.568
"5a786745b088a413b7aa109c","3lIErKcIqlHfulLIs3CmXO","Dashboard Confessional","Living In Your Letters - MTV Unplugged Version",0,0.276,0.552,1,-6.765,1,0.0302,0.0607,0.00193,0.83,0.285,156.695,271640,3,271.64,0,271.64001,-6.765,156.695,0.092,3,1,1,0.993,1,0.777
"5a786746b088a413b7aa109d","7Gz1adaLeIHNOqJPvfnncD","Alabama Shakes","Gimme All Your Love",0,0.392,0.57,11,-5.249,0,0.0466,0.204,0.299,0.385,0.191,105.468,243467,3,243.46667,0.28576,237.09896,-5.249,105.468,0.222,3,0.929,11,0,0,0.108
"5a786747b088a413b7aa109e","5KxU3upuFQW3MVPhs6pE2F","Yo La Tengo","Damage",0,0.19,0.452,10,-15.12,1,0.0353,0.63,0.927,0.126,0.179,174.959,279200,3,279.2,2.02594,261.30576,-15.12,174.959,0.251,3,0.881,10,0.035,1,0.466
"5a786747b088a413b7aa109f","55rJgg2bBWvumXthnQC4ym","Miley Cyrus","Goodbye",0,0.336,0.678,6,-4.645,1,0.0299,0.0047,0.000125,0.153,0.182,174.824,230827,3,230.82667,0.09941,223.31791,-4.645,174.824,0.345,3,1,6,0.815,1,0.616
"5a786748b088a413b7aa10a0","5YHrjGt5rOediEkSj3RIby","Dashboard Confessional","The Brilliant Dance",0,0.391,0.338,6,-8.58,1,0.0312,0.521,0,0.155,0.2,114.61,182627,4,182.62667,0.41215,169.35474,-8.58,114.61,0.007,4,1,6,0.229,1,0.357
"5a786748b088a413b7aa10a1","4tAuBDMwF4f6J2sgsLeZ0V","Emilíana Torrini","Dead Things",0,0.268,0.397,1,-11.024,1,0.0486,0.413,0.0263,0.101,0.138,110.508,264333,1,264.33333,0.44717,249.27202,-11.024,110.508,0.136,1,0.583,1,0.335,1,0.388
"5a78674ab088a413b7aa10a2","6Iw2Jwci84fGW07EVNkZtY","Good Charlotte","Beautiful Place",0,0.583,0.943,8,-3.273,0,0.0707,0.0753,0.00000477,0.315,0.398,130.997,230520,4,230.52,0.13374,223.92744,-3.273,130.997,0.979,4,0.649,8,0.432,0,0.399
"5a78674ab088a413b7aa10a3","2Pn5gvVioma5LHPxgEBBmD","Annie Lennox","No More ""I Love You's""",0,0.372,0.57,3,-7.305,1,0.0305,0.517,0.00000257,0.141,0.234,179.907,291333,4,291.33333,8.70168,286.08145,-7.305,179.907,0.07,4,0.869,3,0.741,1,0.695
"5a78674bb088a413b7aa10a4","56Wmtbg2eMihs1aLNegG81","Ben Folds Five","Smoke",0,0.428,0.578,0,-7.096,1,0.0278,0.165,0.0000678,0.151,0.519,155.549,292227,3,292.22667,0.3829,278.63946,-7.096,155.549,0.348,3,0.916,0,0.597,1,0.574
"5a78674cb088a413b7aa10a5","60p03EMhcCFUFyzAKS6m3p","Elliott Smith","High Times",0,0.616,0.235,10,-13.144,0,0.0353,0.35,0.00000418,0.0989,0.249,122.443,191773,4,191.77333,0.40054,180.88925,-13.144,122.443,0.632,4,0.967,10,0.289,0,0.452
"5a78674cb088a413b7aa10a6","2FPYDHkSq1h4wT0fX5Dfer","She Wants Revenge","Disconnect",0,0.321,0.111,10,-28.802,0,0.0632,0.993,0.957,0.333,0.0387,202.345,147227,3,147.22667,5.48571,131.34948,-28.802,202.345,0.792,3,0.107,10,0.657,0,0.818
"5a78674db088a413b7aa10a7","288F0WC8yyCsish1XbCoGi","Mew","Behind the Drapes",0,0.498,0.809,7,-6.063,1,0.031,0.0268,0.0423,0.377,0.505,95.209,218200,4,218.2,0,208.30041,-6.063,95.209,0.279,4,0.836,7,0.278,1,0.475
"5a78674eb088a413b7aa10a8","6tgLIvZaal11lbuSXv48BD","Björk","New World",0,0.502,0.673,8,-8.82,1,0.0466,0.662,0.0379,0.111,0.245,145.956,261827,4,261.82667,0.18077,248.4419,-8.82,145.956,0.144,4,0.996,8,0.367,1,0.409
"5a78674eb088a413b7aa10a9","52BNavXSfm4ActDpFKTvl1","Jason Mraz","The Boy's Gone - Live On Earth Version",0,0.639,0.203,4,-11.117,1,0.0322,0.733,0,0.098,0.233,113.805,279067,4,279.06667,0.99215,259.7268,-11.117,113.805,0.352,4,0.803,4,0.493,1,0.554
"5a78674fb088a413b7aa10aa","3arW2spdj1AdjkleLGsnpf","Emily Haines & The Soft Skeleton","Crowd Surf Off A Cliff",0,0.379,0.3,2,-11.069,0,0.0309,0.954,0.297,0.108,0.123,130.751,356160,4,356.16,0.17147,343.59147,-11.069,130.751,0.201,4,0.978,2,0.866,0,0.857
"5a786750b088a413b7aa10ab","5CxRjTf2QQVj4yyVT7dHNa","Belle & Sebastian","We Were Beautiful",0,0.607,0.722,0,-5.426,1,0.0449,0.0535,0.00000276,0.0736,0.652,143.842,337440,4,337.44,0.17982,326.66993,-5.426,143.842,0.475,4,0.988,0,0.397,1,0.481
"5a786750b088a413b7aa10ac","0hBUJnl3R6Fhr8jVqqA01c","Circa Survive","In The Morning And Amazing...",0,0.306,0.849,10,-5.355,0,0.0502,0.0000366,0,0.126,0.372,166.693,243547,3,243.54667,0.11433,235.32844,-5.355,166.693,0.474,3,0.798,10,0.529,0,0.565
"5a786751b088a413b7aa10ad","3rOId7COD5B9GvQnEVukJl","Freelance Whales","Generator ^ Second Floor",0,0.62,0.677,11,-6.384,0,0.0275,0.0178,0.079,0.08,0.465,139.01,271467,4,271.46667,0.33633,264.12118,-6.384,139.01,0.818,4,0.408,11,0.163,0,0.373
"5a786751b088a413b7aa10ae","0gSEyG7pOFuHM05433EibX","Annie Lennox","Into The West",0,0.312,0.031,0,-22.035,1,0.037,0.914,0.00000881,0.0949,0.0399,92.074,347600,4,347.6,0,332.30658,-22.035,92.074,0.176,4,0.663,0,0.634,1,0.612
"5a786752b088a413b7aa10af","0yAIs7T9oFIGj3rMBoPqaw","Funeral For A Friend","Your Revolution Is A Joke",0,0.425,0.314,6,-10.43,1,0.0295,0.733,0.0000181,0.127,0.176,148.111,164533,4,164.53333,0.06567,154.95837,-10.43,148.111,0.453,4,0.649,6,0.437,1,0.608
"5a786753b088a413b7aa10b0","7scettYvOlbEdb6mmoeCP9","Real Estate","Wonder Years",0,0.512,0.788,2,-6.45,1,0.0338,0.198,0.852,0.148,0.662,131.014,154493,4,154.49333,0.21592,154.49333,-6.45,131.014,0.868,4,0.929,2,0.954,1,0.757
"5a786753b088a413b7aa10b1","5xl3BfEWou1Tf8c2EW3dv6","Dave Matthews Band","Grace Is Gone",0,0.549,0.774,2,-6.314,1,0.0387,0.467,0.000787,0.105,0.39,94.989,278600,4,278.6,0.53556,267.83057,-6.314,94.989,0.552,4,0.885,2,0.564,1,0.609
"5a786754b088a413b7aa10b2","5BYHCm1KMLvl3WjVd6OKMM","Bombay Bicycle Club","Leaving Blues",0,0.447,0.27,4,-14.49,1,0.0324,0.92,0.031,0.11,0.177,132.293,176133,4,176.13315,0,168.47819,-14.49,132.293,0.662,4,0.659,4,0.587,1,0.519
"5a786755b088a413b7aa10b3","7eqvBMxS4zAunq8DlI4Jij","Perfume Genius","Normal Song",0,0.548,0.128,3,-17.235,1,0.0356,0.823,0.373,0.134,0.187,126.523,193307,4,193.30667,0.06385,186.14277,-17.235,126.523,0.361,4,0.363,3,0.533,1,0.573
"5a786755b088a413b7aa10b4","3AZ5XoHdiFpiKMky6M1Gt9","Silverchair","Suicidal Dream - Remastered",0,0.465,0.708,11,-6.299,0,0.0327,0.0286,0.0000134,0.108,0.388,97.532,192783,4,192.78336,0,190.24689,-6.299,97.532,0.207,4,0.519,11,0.37,0,0.6
"5a786756b088a413b7aa10b5","7zw9OxtVotLfxlfavSADXQ","Robbie Williams","Eternity (Full Length)",0,0.469,0.316,10,-8.106,1,0.0265,0.504,0.00000604,0.0919,0.199,77.967,302760,4,302.76,1.06186,289.26839,-8.106,77.967,0.151,4,0.74,10,0.505,1,0.526
"5a786757b088a413b7aa10b6","1z0lvjQqIbdkIIOTCepoQw","Angus & Julia Stone","Wasted",0,0.632,0.307,7,-12.234,1,0.0279,0.701,0.136,0.122,0.257,90.31,225747,4,225.74667,0.11243,209.16535,-12.234,90.31,0.348,4,0.977,7,0.339,1,0.475
"5a786757b088a413b7aa10b7","3V1ONR206j8JhIhMm8Wkv6","Mat Kearney","All I Need",0,0.367,0.235,1,-11.186,1,0.0288,0.591,0.00142,0.141,0.181,77.058,267640,4,267.64,0.41029,254.15982,-11.186,77.058,0.07,4,0.796,1,0.759,1,0.711
"5a786758b088a413b7aa10b8","0cUYHAciIIom2n04j9p5qj","Sia","Straight for the Knife",0,0.444,0.497,8,-5.683,1,0.0357,0.189,0,0.117,0.151,124.382,211213,4,211.21333,0.09265,194.46712,-5.683,124.382,0.076,4,1,8,0.591,1,0.63
"5a786759b088a413b7aa10b9","0Kr6KmVPCJBBDog41nIu3u","Сплин","Романс",0,0.465,0.268,0,-14.243,0,0.0331,0.885,0.000123,0.11,0.425,185.294,151067,3,151.06667,0,145.28726,-14.243,185.294,0.185,3,0.568,0,0.384,0,0.568
"5a786759b088a413b7aa10ba","4HzWlmufs8t8UDLsNpRpPg","Radiohead","Bishop's Robes",0,0.415,0.317,0,-15.729,1,0.0269,0.598,0.07,0.0908,0.209,91.025,205040,4,205.04,0.3249,195.73261,-15.729,91.025,0.291,4,0.587,0,0.57,1,0.667
"5a78675ab088a413b7aa10bb","0fYwfZcgijhIOyXn0RVPwq","Beyoncé","Heaven",0,0.342,0.188,6,-12.688,0,0.033,0.573,0.017,0.108,0.0388,102.601,230893,4,230.89333,0.30163,219.60853,-12.688,102.601,0.218,4,0.926,6,0.364,0,0.585
"5a78675bb088a413b7aa10bc","43gUDWFZTUhXBy7zV01CYE","Dashboard Confessional","Morning Calls",0,0.456,0.816,3,-5.972,1,0.0378,0.0498,0.207,0.135,0.239,147.109,259400,3,259.4,0.1102,246.29406,-5.972,147.109,0.429,3,1,3,0.539,1,0.549
"5a78675bb088a413b7aa10bd","6hUM8KZTXc2rKDn62oZ7vm","Cat Power","Naked, If I Want To",0,0.518,0.0861,9,-11.949,1,0.0328,0.926,0.0362,0.112,0.0647,96.132,167600,4,167.6,0.39927,152.46222,-11.949,96.132,0.211,4,0.958,9,0.674,1,0.832
"5a78675cb088a413b7aa10be","65FDCy4draE9v12a4Ybf1N","Okkervil River","In a Radio Song",0,0.378,0.218,0,-14.479,1,0.0333,0.937,0.0495,0.649,0.0978,111.241,338973,4,338.97333,0,322.26395,-14.479,111.241,0.349,4,0.847,0,0.463,1,0.608
"5a78675db088a413b7aa10bf","08OXkYqqvhE7vjTzA9fVKk","Tori Amos","China",0,0.254,0.297,2,-12.757,1,0.0293,0.902,0.0000184,0.0807,0.268,93.958,299867,4,299.86667,0.67977,289.02458,-12.757,93.958,0.259,4,0.799,2,0.972,1,0.995
"5a78675eb088a413b7aa10c0","0qt3uOjsAUFakZu2V7OyqR","Korn","Tearjerker",0,0.177,0.231,9,-13.737,0,0.0341,0.81,0.706,0.0763,0.0373,174.943,305107,4,305.10667,0,297.01805,-13.737,174.943,0.05,4,0.92,9,0.29,0,0.423
"5a78675fb088a413b7aa10c1","30Zcjs7pgEkmJA1lEbGSWT","Kanye West","FML",0,0.667,0.423,9,-7.146,0,0.0822,0.313,0,0.193,0.156,125.116,236120,4,236.12,0,233.80172,-7.146,125.116,0.239,4,1,9,0,0,0.148
"5a786760b088a413b7aa10c2","4mZsyuthp695XQWwb2g3qe","Will Young","Leave Right Now",0,0.639,0.456,6,-8.612,1,0.0391,0.141,0,0.133,0.372,81.988,213013,4,213.01333,0,201.20671,-8.612,81.988,0.547,4,0.982,6,0.842,1,0.754
"5a786761b088a413b7aa10c3","2akzuYCD9jaKKobiFrKLNA","Hurts","The Water",0,0.364,0.235,1,-11.183,1,0.0284,0.825,0.00261,0.108,0.162,72.265,224280,4,224.28,0,202.34449,-11.183,72.265,0.019,4,0.452,1,0.148,1,0.463
"5a786762b088a413b7aa10c4","0FFu40edk0VCjrsfLWZjcO","Depeche Mode","Sister Of Night - 2007 Remastered Version",0,0.567,0.791,4,-8.39,0,0.0652,0.768,0.00779,0.0856,0.367,90.062,364653,4,364.65333,0.12349,331.83637,-8.39,90.062,0.179,4,1,4,0.341,0,0.445
"5a786762b088a413b7aa10c5","0GNZ9ACooQwapwrThhFfSN","Los Hermanos","Sentimental",0,0.646,0.384,6,-10.214,1,0.0287,0.124,0.0119,0.112,0.24,128.009,309267,4,309.26667,0.20454,299.09624,-10.214,128.009,0.825,4,1,6,0.582,1,0.591
"5a786763b088a413b7aa10c6","2FyTJxPdcMJnrxcIWBSNce","Nina Simone","The Other Woman - Live In New York/1964",0,0.403,0.108,10,-17.528,1,0.0419,0.953,0.0000024,0.103,0.207,76.242,182400,4,182.4,0.24331,169.3083,-17.528,76.242,0.035,4,0.326,10,0.461,1,0.52
"5a786764b088a413b7aa10c7","0hXm9zuFNolVGg6UlhbVrT","Anathema","Angelica",0,0.109,0.418,4,-12.033,0,0.0331,0.000395,0.122,0.123,0.11,89.676,300907,3,300.90667,6.47256,294.45805,-12.033,89.676,0.365,3,1,4,0.565,0,0.595
"5a786764b088a413b7aa10c8","1LhMScqQCHh1u1CZA3PJTu","Wilco","She's A Jar",0,0.376,0.537,7,-6.203,1,0.0272,0.0628,0.000149,0.107,0.349,73.604,282880,4,282.88,4.3015,274.14059,-6.203,73.604,0.11,4,0.881,7,0.768,1,0.672
"5a786765b088a413b7aa10c9","3xxc2WBLmsAo8m4s52Fvmn","Dashboard Confessional","Dusk And Summer",0,0.425,0.274,9,-9.064,1,0.0331,0.793,0,0.199,0.102,143.901,275053,4,275.05333,0.1376,266.79147,-9.064,143.901,0.122,4,0.988,9,1,1,0.908
"5a786766b088a413b7aa10ca","1DLVoGqzbKabLDABTAh5ye","Ingrid Michaelson","Giving Up",0,0.685,0.095,0,-11.908,1,0.0361,0.605,0,0.149,0.276,104.65,249480,4,249.48,0.52367,243.87918,-11.908,104.65,0.549,4,0.997,0,0.473,1,0.477
"5a786766b088a413b7aa10cb","1JCCdiru7fhstOIF4N7WJC","5 Seconds of Summer","Amnesia",0,0.572,0.499,2,-5.237,1,0.0311,0.0283,0,0.213,0.108,101.593,237248,4,237.24766,0,230.64381,-5.237,101.593,0.128,4,0.768,2,0.521,1,0.62
"5a786767b088a413b7aa10cc","2dQx3sIylsbvagZCNf69h4","The Temptations","I Wish It Would Rain",0,0.371,0.585,3,-7.257,1,0.0942,0.195,0,0.13,0.545,181.297,165733,4,165.73333,0.06839,158.31365,-7.257,181.297,0.031,4,0.994,3,0.682,1,0.653
"5a786768b088a413b7aa10cd","6yM5jM2eAq3k8NojZ7dLp1","Robbie Williams","Better Man",0,0.486,0.525,6,-7.31,1,0.0341,0.172,0,0.134,0.291,156.207,204640,4,204.64,0,191.48916,-7.31,156.207,0.223,4,1,6,0.42,1,0.489
"5a786768b088a413b7aa10ce","5hoYnNgKf6Esq71Tb7uyNT","Tom Waits","Christmas Card From A Hooker In Minneapolis",0,0.421,0.175,6,-10.589,1,0.0535,0.932,0.0000763,0.118,0.19,167.401,273760,5,273.76,0.63243,257.75891,-10.589,167.401,0,5,0.135,6,0.98,1,0.658
"5a786769b088a413b7aa10cf","4wUr3CC6567Z0cF8KfkAUQ","Birdy","Without A Word",0,0.316,0.276,7,-8.902,1,0.0347,0.944,0.000712,0.367,0.234,96.165,286773,3,286.77333,0.42567,271.7141,-8.902,96.165,0.036,3,0.253,7,0.791,1,0.792
"5a78676ab088a413b7aa10d0","7n1ZLmvhK03P777vNOEpMx","Flipsyde","Happy Birthday",0,0.748,0.647,7,-6.914,1,0.213,0.327,0.0000521,0.186,0.313,93.872,195480,4,195.48,0,189.68961,-6.914,93.872,0.331,4,1,7,0.389,1,0.422
"5a78676ab088a413b7aa10d1","7y4J0ueXH1WAhpsNuETSJ6","Jet","Shine On - Digital",0,0.302,0.661,2,-5.016,1,0.0289,0.072,0,0.117,0.252,146.722,282573,4,282.57333,0.49356,268.59683,-5.016,146.722,0.165,4,1,2,0.528,1,0.606
"5a78676bb088a413b7aa10d2","7KNnNM01ePw7Py0WdF9Gpg","At The Drive In","Lopsided",0,0.432,0.543,11,-8.684,0,0.057,0.0105,0.0019,0.291,0.519,132.226,281400,4,281.4,0.74871,266.2458,-8.684,132.226,0.033,4,0.284,11,0.184,0,0.424
"5a78676cb088a413b7aa10d3","6wMfWlmuqLDSaoKq1ukhmz","The Cure","The Funeral Party - Remastered Version",0,0.373,0.574,5,-10.06,0,0.0308,0.00158,0.0284,0.234,0.313,161.499,254427,4,254.42667,0,254.42667,-10.06,161.499,0.147,4,1,5,0,0,0.098
"5a78676cb088a413b7aa10d4","6mVFmvReUBSclBzBjmtfA9","Lykke Li","Just Like A Dream",0,0.5,0.754,2,-6.333,1,0.0345,0.0778,0.00242,0.129,0.426,93.882,248920,4,248.92,0.08698,221.76798,-6.333,93.882,0,4,0.855,2,0.513,1,0.555
"5a78676db088a413b7aa10d5","1UKobFsdqNXQb8OthimCKe","Crosby, Stills & Nash","Helplessly Hoping - Remastered",0,0.567,0.159,7,-13.648,1,0.0331,0.914,0,0.111,0.436,146.913,157893,4,157.89333,0.22816,145.90839,-13.648,146.913,0.232,4,0.985,7,0.814,1,1
"5a78676eb088a413b7aa10d6","2CfN6NdYxqmpBVTAcVlIOI","Lykke Li","Love Me Like I'm Not Made Of Stone",0,0.516,0.183,9,-6.992,1,0.0285,0.743,0,0.0878,0.254,77.521,227034,4,227.03397,0.15052,217.50132,-6.992,77.521,0.045,4,0.787,9,0.534,1,0.654
"5a78676eb088a413b7aa10d7","0XpDifFQtpxgUdhskbPZRZ","Dashboard Confessional","The Sharp Hint of New Tears - MTV Unplugged Version",0,0.577,0.803,1,-6.439,1,0.0357,0.00279,0.000058,0.914,0.619,90.493,174160,4,174.16,0,164.71075,-6.439,90.493,0.167,4,1,1,0.725,1,0.575
"5a78676fb088a413b7aa10d8","2j6MkqCq0rKJRsGnD4Q5vq","Athlete","Street Map",0,0.551,0.308,6,-9.757,1,0.0285,0.277,0.000178,0.101,0.132,115.855,278680,4,278.68,2.33361,269.47918,-9.757,115.855,0.176,4,0.992,6,0.83,1,0.746
"5a786770b088a413b7aa10d9","2Y8BloifAHEn6GproQgPs7","Fleetwood Mac","Silver Springs - 2004 Remastered Edition",0,0.348,0.576,0,-8.388,1,0.0289,0.00766,0.0462,0.276,0.428,179.014,288787,4,288.78667,0.37347,271.98694,-8.388,179.014,0.125,4,0.935,0,0.831,1,0.69
"5a786770b088a413b7aa10da","7AUifOWpF0QJHAkIhLBzg4","Ben Folds","Late",0,0.4,0.467,5,-8.353,1,0.0305,0.361,0.0208,0.117,0.405,77.413,236160,4,236.16,0.14971,229.239,-8.353,77.413,0.383,4,0.413,5,0.77,1,0.728
"5a786771b088a413b7aa10db","39IGBhszdamLErnDoOlovS","Sarah McLachlan","Do What You Have to Do",0,0.465,0.147,2,-15.472,1,0.0298,0.882,0.0000309,0.134,0.197,88.931,226813,4,226.81333,0.27302,211.69052,-15.472,88.931,0.109,4,0.795,2,0.641,1,0.705
"5a786772b088a413b7aa10dc","665T5MrQUl7sSwivPm7pEW","Katy Perry","Ghost",0,0.554,0.601,2,-5.327,1,0.0373,0.0484,0,0.11,0.341,125.027,203362,4,203.36227,0.19705,196.96327,-5.327,125.027,0.731,4,0.934,2,0.609,1,0.65
"5a786772b088a413b7aa10dd","1MaqkdFNIKPdpQGDzme5ss","Boys Like Girls","Two Is Better Than One",0,0.521,0.702,0,-5.189,1,0.0331,0.189,0,0.0962,0.25,127.976,242840,4,242.84,0,236.37333,-5.189,127.976,0.563,4,0.654,0,0.652,1,0.679
"5a786773b088a413b7aa10de","0s6GeBLWIkxLEznHZ8Yub7","Patrick Wolf","Augustine",0,0.571,0.342,8,-10.875,1,0.0584,0.927,0.232,0.092,0.221,159.096,272600,3,272.6,5.83982,256.76045,-10.875,159.096,0.284,3,1,8,0.549,1,0.617
"5a786774b088a413b7aa10df","5ABPYW8rvRqKEHYQLHAtJ2","Amy Lee","Sally's Song",0,0.466,0.317,10,-10.017,1,0.0269,0.727,0.00000688,0.0722,0.0371,97.941,182533,4,182.53333,0.55138,170.4693,-10.017,97.941,0.16,4,0.821,10,0.621,1,0.564
"5a786775b088a413b7aa10e0","6gXv8OCSgKr5ZoVYi7Q7GM","Radiohead","How I Made My Millions (Remastered)",0,0.251,0.243,2,-10.896,1,0.0307,0.989,0.845,0.126,0.247,177.427,187117,4,187.11651,0.13338,180.15782,-10.896,177.427,0.117,4,1,2,0,1,0.094
"5a786776b088a413b7aa10e1","2pwpU395b1EhHCc1scvf5P","The Bravery","The Ocean",0,0.174,0.452,0,-8.12,0,0.0327,0.295,0.000109,0.0951,0.306,83.057,220893,3,220.89333,0,212.38132,-8.12,83.057,0.238,3,0.156,0,0.247,0,0.405
"5a786776b088a413b7aa10e2","0oHARoUg7fsOduT1X4Fd64","Manchester Orchestra","I Can Barely Breathe",0,0.443,0.64,4,-6.979,0,0.0307,0.00239,0.000292,0.155,0.227,115.189,298840,4,298.84,0.7376,281.82059,-6.979,115.189,0.58,4,0.972,4,0.737,0,0.65
"5a786777b088a413b7aa10e3","4AQwwsz0ztRx4YKNb1GdBB","Jon Brion","Theme - Score",0,0.567,0.0437,3,-22.912,1,0.0369,0.974,0.943,0.111,0.191,104.024,143933,3,143.93333,0.3541,126.97252,-22.912,104.024,0.126,3,1,3,0.432,1,0.5
"5a786778b088a413b7aa10e4","1ozsslZMzoI0Q5nJquf0x8","Moby","Mistake - Radio Edit",0,0.588,0.743,4,-7.598,0,0.0476,0.000536,0.00393,0.0881,0.208,124.948,225040,4,225.04,0,222.18594,-7.598,124.948,0.765,4,1,4,0.68,0,0.644
"5a786779b088a413b7aa10e5","1jlG3KJ3gdYmhfuySFfpO1","Avril Lavigne","I'm with You",0,0.457,0.406,9,-7.462,1,0.0291,0.08,0,0.117,0.208,151.95,223067,3,223.06667,0.24231,217.98893,-7.462,151.95,0.591,3,1,9,0.542,1,0.613
